"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"0.001 (-0.029, 0.051)",-0.029,0.051,"0.035 (-0.024, 0.083)",-0.024,0.083,"0.042 (-0.02, 0.087)",-0.02,0.087,"0.087 (0.032, 0.152)",0.032,0.152,"0.084 (0.034, 0.152)",0.034,0.152,"-0.007 (-0.032, 0.019)",-0.032,0.019
"-0.186 (-0.695, 0.377)",-0.695,0.377,"-0.244 (-1.061, 0.36)",-1.061,0.36,"-0.378 (-1.132, 0.362)",-1.132,0.362,"-0.286 (-1.234, 0.672)",-1.234,0.672,"-0.251 (-1.153, 0.631)",-1.153,0.631,"-0.302 (-0.859, 0.224)",-0.859,0.224
"-1.064 (-1.507, -0.432)",-1.507,-0.432,"-0.768 (-1.485, -0.198)",-1.485,-0.198,"-0.651 (-1.395, -0.034)",-1.395,-0.034,"-0.551 (-1.208, -0.004)",-1.208,-0.004,"-0.586 (-1.132, -0.059)",-1.132,-0.059,"-1.066 (-1.569, -0.421)",-1.569,-0.421
"0.004 (-0.011, 0.022)",-0.011,0.022,"0.007 (-0.018, 0.037)",-0.018,0.037,"0.009 (-0.018, 0.037)",-0.018,0.037,"0.016 (-0.015, 0.058)",-0.015,0.058,"0.015 (-0.019, 0.051)",-0.019,0.051,"0 (-0.013, 0.013)",-0.013,0.013
"-0.013 (-0.047, 0.009)",-0.047,0.009,"-0.03 (-0.058, 0.006)",-0.058,0.006,"-0.024 (-0.061, 0.009)",-0.061,0.009,"-0.019 (-0.053, 0.01)",-0.053,0.01,"-0.019 (-0.054, 0.01)",-0.054,0.01,"-0.008 (-0.025, 0.011)",-0.025,0.011
"0.025 (-0.023, 0.079)",-0.023,0.079,"0.024 (-0.022, 0.099)",-0.022,0.099,"0.029 (-0.02, 0.098)",-0.02,0.098,"0.014 (-0.025, 0.078)",-0.025,0.078,"0.011 (-0.025, 0.062)",-0.025,0.062,"0.032 (-0.038, 0.109)",-0.038,0.109
"-0.001 (-0.02, 0.017)",-0.02,0.017,"0.006 (-0.019, 0.037)",-0.019,0.037,"0.01 (-0.015, 0.037)",-0.015,0.037,"0.004 (-0.024, 0.033)",-0.024,0.033,"0.005 (-0.02, 0.034)",-0.02,0.034,"0 (-0.016, 0.019)",-0.016,0.019
"-0.165 (-0.403, 0.093)",-0.403,0.093,"-0.166 (-0.695, 0.258)",-0.695,0.258,"-0.111 (-0.589, 0.258)",-0.589,0.258,"-0.072 (-0.604, 0.087)",-0.604,0.087,"-0.073 (-0.569, 0.14)",-0.569,0.14,"-0.085 (-0.333, 0.193)",-0.333,0.193
"0.005 (-0.014, 0.023)",-0.014,0.023,"0.014 (-0.028, 0.072)",-0.028,0.072,"0.019 (-0.024, 0.079)",-0.024,0.079,"-0.006 (-0.16, 0.127)",-0.16,0.127,"-0.006 (-0.166, 0.097)",-0.166,0.097,"0.005 (-0.005, 0.013)",-0.005,0.013
